2475,14,2,65,91,29465,16686,54,0.360182320184708,0.277777777777778,0.416666666666667,Inf
2475,14,3,61,95,26660,23020,59,0.735034746158344,0.238095238095238,0.384615384615385,Inf
2475,14,1,65,91,29106,19946,54,0.49751544493048,0.263157894736842,0.405405405405405,Inf
2475,14,2,62,95,25208,22511,38,0.353842024466801,0.25,0.394736842105263,Inf
2475,14,3,62,92,25538,24802,23,0.510660672450601,0.277777777777778,0.416666666666667,Inf
2475,14,3,57,93,27975,20847,12,0.428215475385403,0.227272727272727,0.375,Inf
2475,14,1,65,94,27649,20510,33,0.669844910735288,0.227272727272727,0.375,Inf
2475,14,1,55,93,27094,16648,31,0.435491977503008,0.277777777777778,0.416666666666667,Inf
2475,14,1,57,91,26677,18416,37,0.497558347724328,0.227272727272727,0.375,Inf
2475,14,2,59,91,28113,20499,35,0.570231333789358,0.277777777777778,0.416666666666667,Inf
2475,14,1,63,90,27191,22113,39,0.392956147193566,0.263157894736842,0.405405405405405,Inf
2475,14,2,57,94,28680,23234,38,0.436955654096119,0.238095238095238,0.384615384615385,Inf
2475,14,2,64,92,27590,19428,49,1.02443696105503,0.227272727272727,0.375,Inf
2475,14,1,65,90,27894,16593,46,0.29926239055239,0.227272727272727,0.375,Inf
2475,14,3,56,95,28227,18593,42,0.55606806947207,0.277777777777778,0.416666666666667,Inf
2475,14,2,61,91,29952,24187,32,0.541367666323419,0.25,0.394736842105263,Inf
2475,14,1,55,92,29100,17920,26,0.497335914184446,0.25,0.394736842105263,Inf
2475,14,2,59,91,27066,20069,59,0.782112846704207,0.25,0.394736842105263,Inf
2475,14,1,55,93,29382,24381,28,0.420393291333608,0.238095238095238,0.384615384615385,Inf
2475,14,2,65,93,29119,16224,22,0.63248951409802,0.277777777777778,0.416666666666667,Inf
2475,14,1,59,93,25272,21405,15,0.483733731872077,0.238095238095238,0.384615384615385,Inf
2475,14,3,65,91,28593,24552,60,0.847359426515809,0.277777777777778,0.416666666666667,Inf
2475,14,2,63,91,29011,18072,18,0.753932797993337,0.277777777777778,0.416666666666667,Inf
2475,14,1,64,91,28682,20936,27,0.488291636929338,0.277777777777778,0.416666666666667,Inf
2475,14,2,56,91,28546,24183,15,0.728677589432176,0.263157894736842,0.405405405405405,Inf
2475,14,3,55,90,27705,17198,23,0.735596447577106,0.238095238095238,0.384615384615385,Inf
2475,14,1,61,90,25624,20711,31,0.595990253645591,0.25,0.394736842105263,Inf
2475,14,1,56,95,29789,22754,55,0.48796572447244,0.227272727272727,0.375,Inf
2475,14,2,63,95,27016,22021,28,0.522130205054075,0.263157894736842,0.405405405405405,Inf
2475,14,3,59,91,26084,20210,60,0.657345238842855,0.238095238095238,0.384615384615385,Inf
2475,14,3,60,90,28587,17843,13,0.548376073549437,0.238095238095238,0.384615384615385,Inf
2475,14,3,65,91,29972,20417,29,0.791767368276041,0.263157894736842,0.405405405405405,Inf
2475,14,3,60,94,26278,19351,30,0.824594427956637,0.263157894736842,0.405405405405405,Inf
2475,14,3,56,94,28357,20297,49,0.478715224004765,0.227272727272727,0.375,Inf
2475,14,2,56,90,27995,19293,58,0.55842743707889,0.238095238095238,0.384615384615385,Inf
2475,14,1,60,93,28587,23542,27,0.84861291641035,0.227272727272727,0.375,Inf
2475,14,2,60,90,29687,22918,33,0.664707094375949,0.238095238095238,0.384615384615385,Inf
2475,14,2,62,93,26759,18826,25,0.469904195792378,0.227272727272727,0.375,Inf
2475,14,2,59,93,26268,21154,51,0.678443443871154,0.25,0.394736842105263,Inf
2475,14,1,62,95,27012,18484,43,0.509465926837445,0.25,0.394736842105263,Inf
2475,14,2,59,91,28733,20076,15,0.554222343541094,0.25,0.394736842105263,Inf
2475,14,2,61,94,28621,19177,41,0.479395863771331,0.227272727272727,0.375,Inf
2475,14,1,63,95,27030,21917,50,0.695911800863113,0.277777777777778,0.416666666666667,Inf
2475,14,1,56,95,29947,19333,13,0.360042866078563,0.227272727272727,0.375,Inf
2475,14,2,59,90,27252,20132,34,0.949766592462472,0.25,0.394736842105263,Inf
2475,14,3,60,92,26869,22474,50,0.316138238644062,0.25,0.394736842105263,Inf
2475,14,2,62,95,28548,19717,60,0.737365788735911,0.25,0.394736842105263,Inf
2475,14,1,57,92,25412,24158,40,0.354810941048476,0.263157894736842,0.405405405405405,Inf
2475,14,1,61,94,26992,17624,13,0.748726352416379,0.25,0.394736842105263,Inf
2475,14,2,61,93,28855,22670,33,0.398622595577426,0.277777777777778,0.416666666666667,Inf
2475,14,1,64,94,28824,19801,21,0.588963980936907,0.277777777777778,0.416666666666667,Inf
2475,14,1,58,92,26419,19838,42,0.658204230113648,0.238095238095238,0.384615384615385,Inf
2475,14,2,62,90,25947,21710,22,0.389288409410947,0.238095238095238,0.384615384615385,Inf
2475,14,1,57,90,27356,20706,19,0.545233696038413,0.277777777777778,0.416666666666667,Inf
2475,14,2,60,90,26674,19734,38,0.408869759726362,0.263157894736842,0.405405405405405,Inf
2475,14,2,57,91,28674,16012,16,0.355867856367778,0.263157894736842,0.405405405405405,Inf
2475,14,3,65,95,25945,16830,47,0.465947356973324,0.277777777777778,0.416666666666667,Inf
2475,14,3,59,93,26655,22385,58,0.494667643759231,0.25,0.394736842105263,Inf
2475,14,3,64,94,29221,20719,58,0.432078460055599,0.25,0.394736842105263,Inf
2475,14,3,59,93,28075,22266,30,0.53304647213007,0.277777777777778,0.416666666666667,Inf
2475,14,2,64,93,29427,24600,41,0.50264001203349,0.25,0.394736842105263,Inf
2475,14,3,59,94,29883,22146,44,0.44353361700243,0.227272727272727,0.375,Inf
2475,14,2,58,95,29185,16478,37,0.564702547852448,0.277777777777778,0.416666666666667,Inf
2475,14,2,61,95,25904,18779,35,0.43564722456395,0.263157894736842,0.405405405405405,Inf
2475,14,1,64,94,28092,21333,12,0.734603621903071,0.238095238095238,0.384615384615385,Inf
2475,14,2,64,90,27381,18116,15,0.533562421621493,0.25,0.394736842105263,Inf
2475,14,1,61,92,27021,24685,33,0.515971041542824,0.25,0.394736842105263,Inf
2475,14,1,55,90,28710,24506,33,0.467698998566857,0.25,0.394736842105263,Inf
2475,14,3,61,93,29130,23636,21,0.470172666002856,0.227272727272727,0.375,Inf
2475,14,1,57,94,28416,20251,37,0.639434050755055,0.238095238095238,0.384615384615385,Inf
2475,14,3,63,90,25696,23574,41,0.56070297870628,0.238095238095238,0.384615384615385,Inf
2475,14,2,64,91,28514,17180,47,0.560385451203639,0.25,0.394736842105263,Inf
2475,14,3,60,92,25294,18778,27,0.424100904139532,0.25,0.394736842105263,Inf
2475,14,2,61,91,25963,20167,31,0.565051349613894,0.227272727272727,0.375,Inf
2475,14,2,55,94,29624,22677,52,0.516418260798565,0.263157894736842,0.405405405405405,Inf
2475,14,1,60,92,27025,20372,40,0.483267174857798,0.227272727272727,0.375,Inf
2475,14,1,56,93,25741,17232,46,0.428624552789463,0.277777777777778,0.416666666666667,Inf
2475,14,1,61,92,28412,19092,37,0.477149936956681,0.25,0.394736842105263,Inf
2475,14,1,59,93,25817,18920,52,0.576532707838318,0.277777777777778,0.416666666666667,Inf
2475,14,1,63,95,28241,18704,47,0.471271427079439,0.238095238095238,0.384615384615385,Inf
2475,14,1,55,95,26258,17489,54,0.633496658500677,0.238095238095238,0.384615384615385,Inf
2475,14,2,56,90,25206,19734,21,0.513032972198531,0.227272727272727,0.375,Inf
2475,14,1,62,95,29794,20033,26,0.5633438281631,0.227272727272727,0.375,Inf
2475,14,3,60,92,25331,22974,35,0.69189547097456,0.25,0.394736842105263,Inf
2475,14,3,61,90,27565,23168,36,0.496355857547951,0.238095238095238,0.384615384615385,Inf
2475,14,2,64,92,26706,20702,41,0.383542881314166,0.227272727272727,0.375,Inf
2475,14,3,60,93,28300,20146,52,0.60708017273733,0.238095238095238,0.384615384615385,Inf
2475,14,1,63,95,29222,23004,37,0.51743626353348,0.263157894736842,0.405405405405405,Inf
2475,14,3,60,92,28019,23986,58,0.415521230791448,0.263157894736842,0.405405405405405,Inf
2475,14,3,65,90,27936,22074,47,0.330370080107693,0.263157894736842,0.405405405405405,Inf
2475,14,3,62,95,25585,23205,20,0.696995508420009,0.227272727272727,0.375,Inf
2475,14,2,56,90,28552,24452,42,0.302585780835301,0.25,0.394736842105263,Inf
