906,42,2,65,91,29465,16686,54,421.695417286404,11,19,0
906,42,3,61,95,26660,23020,59,270.693294960603,11,19,0
906,42,1,65,91,29106,19946,54,399.239207540683,11,19,0
906,42,2,62,95,25208,22511,38,465.684469125109,11,19,0
906,42,3,62,92,25538,24802,23,367.823908033867,11,19,0
906,42,3,57,93,27975,20847,12,349.000574759987,11,19,0
906,42,1,65,94,27649,20510,33,288.035695871567,11,19,0
906,42,1,55,93,27094,16648,31,416.477145514878,11,19,0
906,42,1,57,91,26677,18416,37,314.892583223536,11,19,0
906,42,2,59,91,28113,20499,35,315.596222330417,11,19,0
906,42,1,63,90,27191,22113,39,426.459225475502,11,19,0
906,42,2,57,94,28680,23234,38,561.065213312652,11,19,0
906,42,2,64,92,27590,19428,49,283.228221103233,11,19,0
906,42,1,65,90,27894,16593,46,372.912077994435,11,19,0
906,42,3,56,95,28227,18593,42,419.610897517445,11,19,0
906,42,2,61,91,29952,24187,32,376.794519596836,11,19,0
906,42,1,55,92,29100,17920,26,460.917244423181,11,19,0
906,42,2,59,91,27066,20069,59,309.69042788169,11,19,0
906,42,1,55,93,29382,24381,28,488.4742020529,11,19,0
906,42,2,65,93,29119,16224,22,397.329478524163,11,19,0
906,42,1,59,93,25272,21405,15,377.458135415286,11,19,0
906,42,3,65,91,28593,24552,60,268.415137917527,11,19,0
906,42,2,63,91,29011,18072,18,336.585989986267,11,19,0
906,42,1,64,91,28682,20936,27,395.054832276017,11,19,0
906,42,2,56,91,28546,24183,15,348.6449530023,11,19,0
906,42,3,55,90,27705,17198,23,360.42259142751,11,19,0
906,42,1,61,90,25624,20711,31,389.991643210577,11,19,0
906,42,1,56,95,29789,22754,55,369.529819653229,11,19,0
906,42,2,63,95,27016,22021,28,382.845055540226,11,19,0
906,42,3,59,91,26084,20210,60,401.915438432343,11,19,0
906,42,3,60,90,28587,17843,13,386.352876939312,11,19,0
906,42,3,65,91,29972,20417,29,374.081984745117,11,19,0
906,42,3,60,94,26278,19351,30,455.994430129224,11,19,0
906,42,3,56,94,28357,20297,49,324.967557508243,11,19,0
906,42,2,56,90,27995,19293,58,296.84096218856,11,19,0
906,42,1,60,93,28587,23542,27,327.832286151755,11,19,0
906,42,2,60,90,29687,22918,33,329.362011506459,11,19,0
906,42,2,62,93,26759,18826,25,507.514214160728,11,19,0
906,42,2,59,93,26268,21154,51,280.246611103716,11,19,0
906,42,1,62,95,27012,18484,43,384.673744150748,11,19,0
906,42,2,59,91,28733,20076,15,383.146556557644,11,19,0
906,42,2,61,94,28621,19177,41,413.43420402845,11,19,0
906,42,1,63,95,27030,21917,50,283.29295823816,11,19,0
906,42,1,56,95,29947,19333,13,515.683415740927,11,19,0
906,42,2,59,90,27252,20132,34,341.449885183605,11,19,0
906,42,3,60,92,26869,22474,50,442.101328321272,11,19,0
906,42,2,62,95,28548,19717,60,299.872422857813,11,19,0
906,42,1,57,92,25412,24158,40,619.328831375764,11,19,0
906,42,1,61,94,26992,17624,13,330.332196470357,11,19,0
906,42,2,61,93,28855,22670,33,262.28946959786,11,19,0
906,42,1,64,94,28824,19801,21,349.066306537266,11,19,0
906,42,1,58,92,26419,19838,42,318.772216545355,11,19,0
906,42,2,62,90,25947,21710,22,501.09773652733,11,19,0
906,42,1,57,90,27356,20706,19,281.60232923336,11,19,0
906,42,2,60,90,26674,19734,38,338.809939257764,11,19,0
906,42,2,57,91,28674,16012,16,480.621798729628,11,19,0
906,42,3,65,95,25945,16830,47,479.907309602983,11,19,0
906,42,3,59,93,26655,22385,58,356.933045981311,11,19,0
906,42,3,64,94,29221,20719,58,416.056781153756,11,19,0
906,42,3,59,93,28075,22266,30,333.912272121339,11,19,0
906,42,2,64,93,29427,24600,41,389.28839518241,11,19,0
906,42,3,59,94,29883,22146,44,498.592677234982,11,19,0
906,42,2,58,95,29185,16478,37,375.339525430441,11,19,0
906,42,2,61,95,25904,18779,35,371.228316035588,11,19,0
906,42,1,64,94,28092,21333,12,350.234611384549,11,19,0
906,42,2,64,90,27381,18116,15,325.366527847572,11,19,0
906,42,1,61,92,27021,24685,33,337.291057424968,11,19,0
906,42,1,55,90,28710,24506,33,323.284643240199,11,19,0
906,42,3,61,93,29130,23636,21,414.760652732316,11,19,0
906,42,1,57,94,28416,20251,37,303.328554068041,11,19,0
906,42,3,63,90,25696,23574,41,353.879633662874,11,19,0
906,42,2,64,91,28514,17180,47,339.338923757805,11,19,0
906,42,3,60,92,25294,18778,27,385.580194616324,11,19,0
906,42,2,61,91,25963,20167,31,330.204946399469,11,19,0
906,42,2,55,94,29624,22677,52,300.097772499309,11,19,0
906,42,1,60,92,27025,20372,40,478.246410361728,11,19,0
906,42,1,56,93,25741,17232,46,438.645826798651,11,19,0
906,42,1,61,92,28412,19092,37,451.207551534471,11,19,0
906,42,1,59,93,25817,18920,52,344.42098774556,11,19,0
906,42,1,63,95,28241,18704,47,406.366774869635,11,19,0
906,42,1,55,95,26258,17489,54,369.996747018777,11,19,0
906,42,2,56,90,25206,19734,21,395.251969242347,11,19,0
906,42,1,62,95,29794,20033,26,327.877526859752,11,19,0
906,42,3,60,92,25331,22974,35,323.4744254229,11,19,0
906,42,3,61,90,27565,23168,36,331.303515327013,11,19,0
906,42,2,64,92,26706,20702,41,331.97203746171,11,19,0
906,42,3,60,93,28300,20146,52,359.727276845611,11,19,0
906,42,1,63,95,29222,23004,37,381.909150657653,11,19,0
906,42,3,60,92,28019,23986,58,360.504864819559,11,19,0
906,42,3,65,90,27936,22074,47,341.549035235227,11,19,0
906,42,3,62,95,25585,23205,20,287.736248684386,11,19,0
906,42,2,56,90,28552,24452,42,592.60185535626,11,19,0
906,42,3,59,92,26022,16365,39,303.782693886344,11,19,0
906,42,3,64,95,27452,23881,49,367.055211389385,11,19,0
906,42,2,58,93,25183,18489,51,430.728758728808,11,19,0
906,42,3,57,92,26577,20282,26,356.795317530239,11,19,0
906,42,2,60,94,29316,23171,18,309.883114900011,11,19,0
906,42,2,59,90,27792,22455,43,372.776979859416,11,19,0
906,42,2,61,93,27734,17324,12,377.232607164602,11,19,0
906,42,1,59,92,26839,21929,50,520.180762166271,11,19,0
