2270,14,2,65,91,29465,16686,54,3.97820582740035,0.833333333333333,0.444444444444444,Inf
2270,14,3,61,95,26660,23020,59,1.94940363373884,0.714285714285714,0.41025641025641,Inf
2270,14,1,65,91,29106,19946,54,2.88007019618377,0.789473684210526,0.432432432432432,Inf
2270,14,2,62,95,25208,22511,38,4.04948905445747,0.75,0.421052631578947,Inf
2270,14,3,62,92,25538,24802,23,2.80593255440871,0.833333333333333,0.444444444444444,Inf
2270,14,3,57,93,27975,20847,12,3.34616446030065,0.681818181818182,0.4,Inf
2270,14,1,65,94,27649,20510,33,2.13912113404357,0.681818181818182,0.4,Inf
2270,14,1,55,93,27094,16648,31,3.290254422828,0.833333333333333,0.444444444444444,Inf
2270,14,1,57,91,26677,18416,37,2.87982185735384,0.681818181818182,0.4,Inf
2270,14,2,59,91,28113,20499,35,2.51280369944505,0.833333333333333,0.444444444444444,Inf
2270,14,1,63,90,27191,22113,39,3.64641045907741,0.789473684210526,0.432432432432432,Inf
2270,14,2,57,94,28680,23234,38,3.27923301061161,0.714285714285714,0.41025641025641,Inf
2270,14,2,64,92,27590,19428,49,1.39869944131039,0.681818181818182,0.4,Inf
2270,14,1,65,90,27894,16593,46,4.78803702142631,0.681818181818182,0.4,Inf
2270,14,3,56,95,28227,18593,42,2.57680576129062,0.833333333333333,0.444444444444444,Inf
2270,14,2,61,91,29952,24187,32,2.64677684726994,0.75,0.421052631578947,Inf
2270,14,1,55,92,29100,17920,26,2.88110985798218,0.75,0.421052631578947,Inf
2270,14,2,59,91,27066,20069,59,1.83206222877361,0.75,0.421052631578947,Inf
2270,14,1,55,93,29382,24381,28,3.40842595403908,0.714285714285714,0.41025641025641,Inf
2270,14,2,65,93,29119,16224,22,2.26545954224835,0.833333333333333,0.444444444444444,Inf
2270,14,1,59,93,25272,21405,15,2.96212422387841,0.714285714285714,0.41025641025641,Inf
2270,14,3,65,91,28593,24552,60,1.69099364478322,0.833333333333333,0.444444444444444,Inf
2270,14,2,63,91,29011,18072,18,1.90053995382496,0.833333333333333,0.444444444444444,Inf
2270,14,1,64,91,28682,20936,27,2.93447459820562,0.833333333333333,0.444444444444444,Inf
2270,14,2,56,91,28546,24183,15,1.96641069502626,0.789473684210526,0.432432432432432,Inf
2270,14,3,55,90,27705,17198,23,1.94791506919993,0.714285714285714,0.41025641025641,Inf
2270,14,1,61,90,25624,20711,31,2.40419939138376,0.75,0.421052631578947,Inf
2270,14,1,56,95,29789,22754,55,2.93643453468894,0.681818181818182,0.4,Inf
2270,14,2,63,95,27016,22021,28,2.74429518004419,0.789473684210526,0.432432432432432,Inf
2270,14,3,59,91,26084,20210,60,2.17979734303351,0.714285714285714,0.41025641025641,Inf
2270,14,3,60,90,28587,17843,13,2.61295026205443,0.714285714285714,0.41025641025641,Inf
2270,14,3,65,91,29972,20417,29,1.8097227323289,0.789473684210526,0.432432432432432,Inf
2270,14,3,60,94,26278,19351,30,1.73767776801026,0.789473684210526,0.432432432432432,Inf
2270,14,3,56,94,28357,20297,49,2.99317701471537,0.681818181818182,0.4,Inf
2270,14,2,56,90,27995,19293,58,2.56591870302919,0.714285714285714,0.41025641025641,Inf
2270,14,1,60,93,28587,23542,27,1.68849587058667,0.681818181818182,0.4,Inf
2270,14,2,60,90,29687,22918,33,2.1556553513704,0.714285714285714,0.41025641025641,Inf
2270,14,2,62,93,26759,18826,25,3.0493011509914,0.681818181818182,0.4,Inf
2270,14,2,59,93,26268,21154,51,2.11201009904299,0.75,0.421052631578947,Inf
2270,14,1,62,95,27012,18484,43,2.8125127306945,0.75,0.421052631578947,Inf
2270,14,2,59,91,28733,20076,15,2.5853872940782,0.75,0.421052631578947,Inf
2270,14,2,61,94,28621,19177,41,2.98892734245379,0.681818181818182,0.4,Inf
2270,14,1,63,95,27030,21917,50,2.05899569932316,0.833333333333333,0.444444444444444,Inf
2270,14,1,56,95,29947,19333,13,3.97974669153068,0.681818181818182,0.4,Inf
2270,14,2,59,90,27252,20132,34,1.50866477770116,0.75,0.421052631578947,Inf
2270,14,3,60,92,26869,22474,50,4.53244571498563,0.75,0.421052631578947,Inf
2270,14,2,62,95,28548,19717,60,1.94324096259173,0.75,0.421052631578947,Inf
2270,14,1,57,92,25412,24158,40,4.03843072271443,0.789473684210526,0.432432432432432,Inf
2270,14,1,61,94,26992,17624,13,1.91375580739348,0.75,0.421052631578947,Inf
2270,14,2,61,93,28855,22670,33,3.59457647655367,0.833333333333333,0.444444444444444,Inf
2270,14,1,64,94,28824,19801,21,2.43288121423996,0.833333333333333,0.444444444444444,Inf
2270,14,1,58,92,26419,19838,42,2.17695259241646,0.714285714285714,0.41025641025641,Inf
2270,14,2,62,90,25947,21710,22,3.68076564944112,0.714285714285714,0.41025641025641,Inf
2270,14,1,57,90,27356,20706,19,2.62800963237685,0.833333333333333,0.444444444444444,Inf
